case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1357,Automatic,1,ok,1107.284,140,2,1,0,0,2305843009213693967:137;2305843009213693973:3,Symbolica_default,cached_powers_Q,42,14,0.758,BalancedZippelSeparated
fire7_nb0_rank1358,Automatic,1,ok,917.013,118,2,1,0,0,2305843009213693967:115;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,27,0.699,BalancedZippelSeparated
fire7_nb0_rank1359,Automatic,1,ok,764.702,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,36,0.637,BalancedZippelSeparated
fire7_nb0_rank1360,Automatic,1,ok,975.384,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,36,0.816,BalancedZippelSeparated
fire7_nb0_rank1361,Automatic,1,ok,1022.404,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,21,0.904,BalancedZippelSeparated
fire7_nb0_rank1362,Automatic,1,ok,978.994,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,36,0.839,BalancedZippelSeparated
fire7_nb0_rank1363,Automatic,1,ok,1145.064,146,2,1,0,0,2305843009213693967:143;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,20,0.818,BalancedZippelSeparated
fire7_nb0_rank1364,Automatic,1,ok,961.753,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,56,0.663,BalancedZippelSeparated
fire7_nb0_rank1365,Automatic,1,ok,909.613,103,2,1,0,0,2305843009213693967:100;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,56,0.753,BalancedZippelSeparated
fire7_nb0_rank1366,Automatic,1,ok,964.783,110,2,1,0,0,2305843009213693967:107;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,36,0.821,BalancedZippelSeparated
fire7_nb0_rank1367,Automatic,1,ok,1032.923,105,2,1,0,0,2305843009213693967:102;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,18,0.781,BalancedZippelSeparated
fire7_nb0_rank1368,Automatic,1,ok,832.302,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,38,12,0.773,BalancedZippelSeparated
fire7_nb0_rank1369,Automatic,1,ok,856.533,88,2,1,0,0,2305843009213693967:85;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,35,0.818,BalancedZippelSeparated
fire7_nb0_rank1370,Automatic,1,ok,1023.964,121,2,1,0,0,2305843009213693967:118;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,27,0.773,BalancedZippelSeparated
fire7_nb0_rank1371,Automatic,1,ok,949.434,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,36,0.545,BalancedZippelSeparated
fire7_nb0_rank1372,Automatic,1,ok,1098.694,99,2,1,0,0,2305843009213693967:96;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,28,0.610,BalancedZippelSeparated
fire7_nb0_rank1373,Automatic,1,ok,914.774,106,2,1,0,0,2305843009213693967:103;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.755,BalancedZippelSeparated
fire7_nb0_rank1374,Automatic,1,ok,1159.655,149,2,1,0,0,2305843009213693967:146;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,14,0.829,BalancedZippelSeparated
