case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank2954,FireFly_default,1,ok,2395.628,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2955,FireFly_default,1,ok,2412.208,45,2,,,,9223372036854775643:1;9223372036854775783:44,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank2956,FireFly_default,1,ok,2549.109,47,2,,,,9223372036854775643:1;9223372036854775783:46,FireFly_default,cached_powers_Q,4,4,,
fire7_nb0_rank2957,FireFly_default,1,ok,2745.279,56,2,,,,9223372036854775643:1;9223372036854775783:55,FireFly_default,cached_powers_Q,4,4,,
fire7_nb0_rank2958,FireFly_default,1,ok,2521.278,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank2959,FireFly_default,1,ok,2199.867,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,6,4,,
fire7_nb0_rank2960,FireFly_default,1,ok,2348.338,42,2,,,,9223372036854775643:1;9223372036854775783:41,FireFly_default,cached_powers_Q,4,6,,
fire7_nb0_rank2961,FireFly_default,1,ok,2432.128,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2962,FireFly_default,1,ok,2324.868,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,2,,
fire7_nb0_rank2963,FireFly_default,1,ok,2619.569,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2964,FireFly_default,1,ok,2018.427,33,2,,,,9223372036854775643:1;9223372036854775783:32,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2965,FireFly_default,1,ok,2461.359,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2966,FireFly_default,1,ok,2300.998,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2967,FireFly_default,1,ok,2363.048,44,2,,,,9223372036854775643:1;9223372036854775783:43,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2968,FireFly_default,1,ok,2707.719,53,2,,,,9223372036854775643:1;9223372036854775783:52,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2969,FireFly_default,1,ok,2239.228,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,7,3,,
fire7_nb0_rank2970,FireFly_default,1,ok,2747.330,54,2,,,,9223372036854775643:1;9223372036854775783:53,FireFly_default,cached_powers_Q,3,4,,
fire7_nb0_rank2971,FireFly_default,1,ok,1870.946,32,2,,,,9223372036854775643:1;9223372036854775783:31,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2972,FireFly_default,1,ok,2256.458,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2973,FireFly_default,1,ok,1686.995,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,8,2,,
fire7_nb0_rank2974,FireFly_default,1,ok,1777.276,41,2,,,,9223372036854775643:1;9223372036854775783:40,FireFly_default,cached_powers_Q,3,6,,
fire7_nb0_rank2975,FireFly_default,1,ok,1719.406,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2976,FireFly_default,1,ok,1957.617,58,2,,,,9223372036854775643:1;9223372036854775783:57,FireFly_default,cached_powers_Q,4,5,,
fire7_nb0_rank2977,FireFly_default,1,ok,2040.857,57,2,,,,9223372036854775643:1;9223372036854775783:56,FireFly_default,cached_powers_Q,4,5,,
fire7_nb0_rank2978,FireFly_default,1,ok,1706.125,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2979,FireFly_default,1,ok,1753.136,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2980,FireFly_default,1,ok,1715.775,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2981,FireFly_default,1,ok,1782.556,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank2982,FireFly_default,1,ok,2349.978,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank2983,FireFly_default,1,ok,2603.549,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank2984,FireFly_default,1,ok,2515.039,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank2985,FireFly_default,1,ok,2633.389,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,6,2,,
fire7_nb0_rank2986,FireFly_default,1,ok,2615.289,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,4,3,,
fire7_nb0_rank2987,FireFly_default,1,ok,2415.568,48,2,,,,9223372036854775643:1;9223372036854775783:47,FireFly_default,cached_powers_Q,4,3,,
