case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0009_reverse,FireFly_default,3,ok,2449.650,62,2,,,,9223372036854775643:1;9223372036854775783:61,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0009_reverse,FireFly_scan,3,ok,6079.435,147,2,,,,9223372036854775643:39;9223372036854775783:108,FireFly_default,cached_powers_Q,16,14,,
fire7_graph5_rank0010_reverse,FireFly_default,1,ok,2267.950,64,2,,,,9223372036854775643:1;9223372036854775783:63,FireFly_default,cached_powers_Q,18,12,,
fire7_graph5_rank0010_reverse,FireFly_scan,1,ok,6045.964,150,2,,,,9223372036854775643:35;9223372036854775783:115,FireFly_default,cached_powers_Q,18,12,,
fire7_graph5_rank0010_reverse,Automatic,1,ok,476.052,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,12,0.337,BalancedZippel
fire7_graph5_rank0010_reverse,FireFly_scan,2,ok,5648.852,150,2,,,,9223372036854775643:35;9223372036854775783:115,FireFly_default,cached_powers_Q,18,12,,
fire7_graph5_rank0010_reverse,Automatic,2,ok,263.021,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,12,0.333,BalancedZippel
fire7_graph5_rank0010_reverse,FireFly_default,2,ok,2459.870,64,2,,,,9223372036854775643:1;9223372036854775783:63,FireFly_default,cached_powers_Q,18,12,,
fire7_graph5_rank0010_reverse,Automatic,3,ok,255.861,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,12,0.306,BalancedZippel
fire7_graph5_rank0010_reverse,FireFly_default,3,ok,2287.059,64,2,,,,9223372036854775643:1;9223372036854775783:63,FireFly_default,cached_powers_Q,18,12,,
fire7_graph5_rank0010_reverse,FireFly_scan,3,ok,5789.284,150,2,,,,9223372036854775643:35;9223372036854775783:115,FireFly_default,cached_powers_Q,18,12,,
fire7_graph5_rank0011_reverse,FireFly_default,1,ok,2202.209,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,16,12,,
fire7_graph5_rank0011_reverse,FireFly_scan,1,ok,5154.231,142,2,,,,9223372036854775643:35;9223372036854775783:107,FireFly_default,cached_powers_Q,16,12,,
fire7_graph5_rank0011_reverse,Automatic,1,ok,404.672,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,12,0.373,BalancedZippel
fire7_graph5_rank0011_reverse,FireFly_scan,2,ok,5113.041,142,2,,,,9223372036854775643:35;9223372036854775783:107,FireFly_default,cached_powers_Q,16,12,,
fire7_graph5_rank0011_reverse,Automatic,2,ok,402.262,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,12,0.324,BalancedZippel
fire7_graph5_rank0011_reverse,FireFly_default,2,ok,2133.538,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,16,12,,
fire7_graph5_rank0011_reverse,Automatic,3,ok,256.961,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,12,0.314,BalancedZippel
fire7_graph5_rank0011_reverse,FireFly_default,3,ok,2158.649,60,2,,,,9223372036854775643:1;9223372036854775783:59,FireFly_default,cached_powers_Q,16,12,,
fire7_graph5_rank0011_reverse,FireFly_scan,3,ok,5176.661,142,2,,,,9223372036854775643:35;9223372036854775783:107,FireFly_default,cached_powers_Q,16,12,,
