case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0136,Automatic,1,ok,380.262,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.420,BalancedZippelSeparated
fire7_graph5_rank0137,Automatic,1,ok,263.091,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.667,BalancedZippelSeparated
fire7_graph5_rank0138,Automatic,1,ok,353.031,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,6,0.470,BalancedZippelSeparated
fire7_graph5_rank0139,Automatic,1,ok,315.292,36,2,1,0,0,2305843009213693967:33;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.480,BalancedZippelSeparated
fire7_graph5_rank0140,Automatic,1,ok,276.210,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,12,0.426,BalancedZippelSeparated
fire7_graph5_rank0141,Automatic,1,ok,320.321,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.735,BalancedZippelSeparated
fire7_graph5_rank0142,Automatic,1,ok,299.291,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.463,BalancedZippelSeparated
fire7_graph5_rank0143,Automatic,1,ok,675.202,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,8,0.528,BalancedZippelSeparated
fire7_graph5_rank0144,Automatic,1,ok,492.341,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,4,0.522,BalancedZippelSeparated
fire7_graph5_rank0145,Automatic,1,ok,286.381,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.723,BalancedZippelSeparated
fire7_graph5_rank0146,Automatic,1,ok,269.472,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.451,BalancedZippelSeparated
fire7_graph5_rank0147,Automatic,1,ok,414.722,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,6,0.547,BalancedZippelSeparated
fire7_graph5_rank0148,Automatic,1,ok,306.052,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.423,BalancedZippelSeparated
fire7_graph5_rank0149,Automatic,1,ok,405.302,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,12,0.441,BalancedZippelSeparated
fire7_graph5_rank0150,Automatic,1,ok,608.722,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.515,BalancedZippelSeparated
fire7_graph5_rank0151,Automatic,1,ok,312.961,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.776,BalancedZippelSeparated
fire7_graph5_rank0152,Automatic,1,ok,496.592,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,10,0.478,BalancedZippelSeparated
fire7_graph5_rank0153,Automatic,1,ok,247.701,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.606,BalancedZippelSeparated
fire7_graph5_rank0154,Automatic,1,ok,306.981,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.689,BalancedZippelSeparated
fire7_graph5_rank0155,Automatic,1,ok,278.321,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.442,BalancedZippelSeparated
fire7_graph5_rank0156,Automatic,1,ok,265.121,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.690,BalancedZippelSeparated
fire7_graph5_rank0157,Automatic,1,ok,285.011,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,5,0.473,BalancedZippelSeparated
fire7_graph5_rank0158,Automatic,1,ok,241.531,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,5,0.377,BalancedZippelSeparated
fire7_graph5_rank0159,Automatic,1,ok,554.982,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.469,BalancedZippelSeparated
fire7_graph5_rank0160,Automatic,1,ok,304.171,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.697,BalancedZippelSeparated
fire7_graph5_rank0161,Automatic,1,ok,329.202,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,8,0.636,BalancedZippelSeparated
fire7_graph5_rank0162,Automatic,1,ok,521.212,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.549,BalancedZippelSeparated
fire7_graph5_rank0163,Automatic,1,ok,455.701,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,6,0.532,BalancedZippelSeparated
fire7_graph5_rank0164,Automatic,1,ok,270.401,31,2,1,0,0,2305843009213693967:28;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.405,BalancedZippelSeparated
fire7_graph5_rank0165,Automatic,1,ok,238.651,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,10,0.409,BalancedZippelSeparated
fire7_graph5_rank0166,Automatic,1,ok,498.262,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,4,0.414,BalancedZippelSeparated
fire7_graph5_rank0167,Automatic,1,ok,309.010,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,6,0.618,BalancedZippelSeparated
fire7_graph5_rank0168,Automatic,1,ok,482.042,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.630,BalancedZippelSeparated
fire7_graph5_rank0169,Automatic,1,ok,283.321,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.426,BalancedZippelSeparated
fire7_graph5_rank0170,Automatic,1,ok,560.442,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,10,0.714,BalancedZippelSeparated
fire7_graph5_rank0171,Automatic,1,ok,265.111,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.867,BalancedZippelSeparated
fire7_graph5_rank0172,Automatic,1,ok,376.682,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.659,BalancedZippelSeparated
fire7_graph5_rank0173,Automatic,1,ok,563.912,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.445,BalancedZippelSeparated
fire7_graph5_rank0174,Automatic,1,ok,523.762,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,6,0.548,BalancedZippelSeparated
fire7_graph5_rank0175,Automatic,1,ok,262.421,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.490,BalancedZippelSeparated
fire7_graph5_rank0176,Automatic,1,ok,291.881,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.446,BalancedZippelSeparated
fire7_graph5_rank0177,Automatic,1,ok,492.771,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.813,BalancedZippelSeparated
fire7_graph5_rank0178,Automatic,1,ok,295.001,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.580,BalancedZippelSeparated
fire7_graph5_rank0179,Automatic,1,ok,318.112,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.562,BalancedZippelSeparated
fire7_graph5_rank0180,Automatic,1,ok,531.782,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.509,BalancedZippelSeparated
fire7_graph5_rank0181,Automatic,1,ok,365.352,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.495,BalancedZippelSeparated
fire7_graph5_rank0182,Automatic,1,ok,554.922,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.689,BalancedZippelSeparated
fire7_graph5_rank0183,Automatic,1,ok,283.511,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,4,0.512,BalancedZippelSeparated
fire7_graph5_rank0184,Automatic,1,ok,558.593,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,3,0.482,BalancedZippelSeparated
fire7_graph5_rank0185,Automatic,1,ok,320.792,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.679,BalancedZippelSeparated
fire7_graph5_rank0186,Automatic,1,ok,324.441,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.716,BalancedZippelSeparated
fire7_graph5_rank0187,Automatic,1,ok,246.951,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,4,0.657,BalancedZippelSeparated
fire7_graph5_rank0188,Automatic,1,ok,512.362,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,4,0.530,BalancedZippelSeparated
fire7_graph5_rank0189,Automatic,1,ok,555.762,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.699,BalancedZippelSeparated
