case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank1580,Automatic,1,ok,643.874,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,27,0.371,BalancedZippelSeparated
fire7_nb0_rank1581,Automatic,1,ok,976.644,90,2,1,0,0,2305843009213693967:87;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,27,0.810,BalancedZippelSeparated
fire7_nb0_rank1582,Automatic,1,ok,549.003,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,26,8,0.521,BalancedZippelSeparated
fire7_nb0_rank1583,Automatic,1,ok,593.493,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,25,0.396,BalancedZippelSeparated
fire7_nb0_rank1584,Automatic,1,ok,583.403,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,9,0.538,BalancedZippelSeparated
fire7_nb0_rank1585,Automatic,1,ok,524.883,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,6,0.378,BalancedZippelSeparated
fire7_nb0_rank1586,Automatic,1,ok,835.795,93,2,1,0,0,2305843009213693967:90;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,10,0.380,BalancedZippelSeparated
fire7_nb0_rank1587,Automatic,1,ok,682.373,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.526,BalancedZippelSeparated
fire7_nb0_rank1588,Automatic,1,ok,1154.766,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,35,6,0.518,BalancedZippelSeparated
fire7_nb0_rank1589,Automatic,1,ok,716.194,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,12,0.546,BalancedZippelSeparated
fire7_nb0_rank1590,Automatic,1,ok,620.863,74,2,1,0,0,2305843009213693967:71;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,20,0.521,BalancedZippelSeparated
fire7_nb0_rank1591,Automatic,1,ok,579.033,97,2,1,0,0,2305843009213693967:94;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,4,0.468,BalancedZippelSeparated
fire7_nb0_rank1592,Automatic,1,ok,439.152,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,28,0.354,BalancedZippelSeparated
fire7_nb0_rank1593,Automatic,1,ok,655.634,119,2,1,0,0,2305843009213693967:116;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,26,0.374,BalancedZippelSeparated
fire7_nb0_rank1594,Automatic,1,ok,665.774,95,2,1,0,0,2305843009213693967:92;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,12,0.386,BalancedZippelSeparated
fire7_nb0_rank1595,Automatic,1,ok,882.104,113,2,1,0,0,2305843009213693967:110;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,6,0.716,BalancedZippelSeparated
fire7_nb0_rank1596,Automatic,1,ok,789.223,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,15,0.554,BalancedZippelSeparated
fire7_nb0_rank1597,Automatic,1,ok,673.433,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,24,0.401,BalancedZippelSeparated
fire7_nb0_rank1598,Automatic,1,ok,625.093,83,2,1,0,0,2305843009213693967:80;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,24,0.374,BalancedZippelSeparated
fire7_nb0_rank1599,Automatic,1,ok,464.492,108,2,1,0,0,2305843009213693967:105;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,6,0.341,BalancedZippelSeparated
