case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0510,Automatic,1,ok,332.212,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,4,0.588,BalancedZippel
fire7_graph5_rank0511,Automatic,1,ok,255.441,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.646,BalancedZippel
fire7_graph5_rank0512,Automatic,1,ok,391.202,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.411,BalancedZippel
fire7_graph5_rank0513,Automatic,1,ok,265.661,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,3,0.351,BalancedZippel
fire7_graph5_rank0514,Automatic,1,ok,251.591,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.642,BalancedZippel
fire7_graph5_rank0515,Automatic,1,ok,428.122,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.387,BalancedZippel
fire7_graph5_rank0516,Automatic,1,ok,256.591,23,2,1,0,0,2305843009213693967:20;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,4,0.357,BalancedZippel
fire7_graph5_rank0517,Automatic,1,ok,168.611,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.303,BalancedZippel
fire7_graph5_rank0518,Automatic,1,ok,178.941,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.291,BalancedZippel
fire7_graph5_rank0519,Automatic,1,ok,370.402,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,3,0.215,BalancedZippel
fire7_graph5_rank0520,Automatic,1,ok,199.261,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.271,BalancedZippel
