case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_graph5_rank0706,Automatic,1,ok,202.651,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.539,BalancedZippelSeparated,0
fire7_graph5_rank0707,Automatic,1,ok,205.731,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.350,BalancedZippelSeparated,0
fire7_graph5_rank0708,Automatic,1,ok,151.010,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.389,BalancedZippelSeparated,0
fire7_graph5_rank0709,Automatic,1,ok,156.711,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.318,BalancedZippelSeparated,0
fire7_graph5_rank0710,Automatic,1,ok,255.851,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.527,BalancedZippelSeparated,0
fire7_graph5_rank0711,Automatic,1,ok,195.670,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.486,BalancedZippelSeparated,0
fire7_graph5_rank0712,Automatic,1,ok,166.870,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.218,BalancedZippelSeparated,0
fire7_graph5_rank0713,Automatic,1,ok,331.361,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,3,0.260,BalancedZippelSeparated,0
fire7_graph5_rank0714,Automatic,1,ok,191.181,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.273,BalancedZippelSeparated,0
fire7_graph5_rank0715,Automatic,1,ok,138.901,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.294,BalancedZippelSeparated,0
fire7_graph5_rank0716,Automatic,1,ok,213.421,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.356,BalancedZippelSeparated,0
fire7_graph5_rank0717,Automatic,1,ok,580.802,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,2,0.321,BalancedZippelSeparated,0
