case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank1966,Automatic,1,ok,477.112,109,2,1,0,0,2305843009213693967:106;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,24,0.269,BalancedZippelSeparated,0
fire7_nb0_rank1967,Automatic,1,ok,298.311,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,8,0.265,BalancedZippelSeparated,0
fire7_nb0_rank1968,Automatic,1,ok,704.963,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,10,0.394,BalancedZippelSeparated,0
fire7_nb0_rank1969,Automatic,1,ok,434.421,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.525,BalancedZippelSeparated,0
fire7_nb0_rank1970,Automatic,1,ok,350.442,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.488,BalancedZippelSeparated,0
fire7_nb0_rank1971,Automatic,1,ok,493.452,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.286,BalancedZippelSeparated,0
fire7_nb0_rank1972,Automatic,1,ok,430.271,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.442,BalancedZippelSeparated,0
fire7_nb0_rank1973,Automatic,1,ok,519.723,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.325,BalancedZippelSeparated,0
fire7_nb0_rank1974,Automatic,1,ok,503.632,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.333,BalancedZippelSeparated,0
fire7_nb0_rank1975,Automatic,1,ok,430.481,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.312,BalancedZippelSeparated,0
fire7_nb0_rank1976,Automatic,1,ok,417.932,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,4,0.276,BalancedZippelSeparated,0
fire7_nb0_rank1977,Automatic,1,ok,559.682,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.353,BalancedZippelSeparated,0
fire7_nb0_rank1978,Automatic,1,ok,433.752,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,16,9,0.341,BalancedZippelSeparated,0
fire7_nb0_rank1979,Automatic,1,ok,413.552,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,10,0.372,BalancedZippelSeparated,0
fire7_nb0_rank1980,Automatic,1,ok,742.903,70,2,1,0,0,2305843009213693967:67;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,15,0.373,BalancedZippelSeparated,0
fire7_nb0_rank1981,Automatic,1,ok,457.972,87,2,1,0,0,2305843009213693967:84;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.574,BalancedZippelSeparated,0
fire7_nb0_rank1982,Automatic,1,ok,536.632,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.474,BalancedZippelSeparated,0
fire7_nb0_rank1983,Automatic,1,ok,306.381,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,13,10,0.476,BalancedZippelSeparated,0
fire7_nb0_rank1984,Automatic,1,ok,516.282,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.458,BalancedZippelSeparated,0
fire7_nb0_rank1985,Automatic,1,ok,474.561,59,2,1,0,0,2305843009213693967:56;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.495,BalancedZippelSeparated,0
fire7_nb0_rank1986,Automatic,1,ok,353.351,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.443,BalancedZippelSeparated,0
fire7_nb0_rank1987,Automatic,1,ok,342.191,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.295,BalancedZippelSeparated,0
fire7_nb0_rank1988,Automatic,1,ok,331.141,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,9,0.305,BalancedZippelSeparated,0
fire7_nb0_rank1989,Automatic,1,ok,479.902,65,2,1,0,0,2305843009213693967:62;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,15,0.296,BalancedZippelSeparated,0
fire7_nb0_rank1990,Automatic,1,ok,283.321,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,27,0.285,BalancedZippelSeparated,0
fire7_nb0_rank1991,Automatic,1,ok,599.462,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,14,0.483,BalancedZippelSeparated,0
fire7_nb0_rank1992,Automatic,1,ok,530.232,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,12,0.468,BalancedZippelSeparated,0
fire7_nb0_rank1993,Automatic,1,ok,527.993,60,2,1,0,0,2305843009213693967:57;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,9,0.378,BalancedZippelSeparated,0
fire7_nb0_rank1994,Automatic,1,ok,394.971,66,2,1,0,0,2305843009213693967:63;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,9,0.498,BalancedZippelSeparated,0
fire7_nb0_rank1995,Automatic,1,ok,561.362,63,2,1,0,0,2305843009213693967:60;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,6,0.331,BalancedZippelSeparated,0
fire7_nb0_rank1996,Automatic,1,ok,426.121,56,2,1,0,0,2305843009213693967:53;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,10,0.523,BalancedZippelSeparated,0
fire7_nb0_rank1997,Automatic,1,ok,441.942,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.378,BalancedZippelSeparated,0
fire7_nb0_rank1998,Automatic,1,ok,655.062,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,17,5,0.335,BalancedZippelSeparated,0
fire7_nb0_rank1999,Automatic,1,ok,618.712,79,2,1,0,0,2305843009213693967:76;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,27,0.386,BalancedZippelSeparated,0
fire7_nb0_rank2000,Automatic,1,ok,725.863,62,2,1,0,0,2305843009213693967:59;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,9,0.415,BalancedZippelSeparated,0
fire7_nb0_rank2001,Automatic,1,ok,713.413,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,21,0.404,BalancedZippelSeparated,0
fire7_nb0_rank2002,Automatic,1,ok,511.142,76,2,1,0,0,2305843009213693967:73;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,12,0.664,BalancedZippelSeparated,0
fire7_nb0_rank2003,Automatic,1,ok,358.461,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.468,BalancedZippelSeparated,0
fire7_nb0_rank2004,Automatic,1,ok,636.842,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,12,18,0.456,BalancedZippelSeparated,0
fire7_nb0_rank2005,Automatic,1,ok,527.402,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,6,0.450,BalancedZippelSeparated,0
fire7_nb0_rank2006,Automatic,1,ok,358.722,58,2,1,0,0,2305843009213693967:55;2305843009213693973:3,Symbolica_default,cached_powers_Q,19,6,0.457,BalancedZippelSeparated,0
fire7_nb0_rank2007,Automatic,1,ok,405.261,71,2,1,0,0,2305843009213693967:68;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,6,0.432,BalancedZippelSeparated,0
