case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0808,Automatic,1,ok,1237.834,223,2,1,0,0,2305843009213693967:220;2305843009213693973:3,Symbolica_default,cached_powers_Q,84,18,0.547,BalancedZippelSeparated
fire7_nb0_rank0809,Automatic,1,ok,1224.573,215,2,1,0,0,2305843009213693967:212;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,20,0.539,BalancedZippelSeparated
fire7_nb0_rank0810,Automatic,1,ok,960.853,211,2,1,0,0,2305843009213693967:208;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,40,0.573,BalancedZippelSeparated
fire7_nb0_rank0811,Automatic,1,ok,955.963,208,2,1,0,0,2305843009213693967:205;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,44,0.589,BalancedZippelSeparated
fire7_nb0_rank0812,Automatic,1,ok,1023.523,194,2,1,0,0,2305843009213693967:191;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,48,0.484,BalancedZippelSeparated
fire7_nb0_rank0813,Automatic,1,ok,1365.864,240,2,1,0,0,2305843009213693967:237;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,24,0.564,BalancedZippelSeparated
fire7_nb0_rank0814,Automatic,1,ok,1067.483,222,2,1,0,0,2305843009213693967:219;2305843009213693973:3,Symbolica_default,cached_powers_Q,86,20,0.520,BalancedZippelSeparated
fire7_nb0_rank0815,Automatic,1,ok,1485.785,327,2,1,0,0,2305843009213693967:324;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,100,0.536,BalancedZippelSeparated
fire7_nb0_rank0816,Automatic,1,ok,966.743,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,42,0.494,BalancedZippelSeparated
fire7_nb0_rank0817,Automatic,1,ok,1275.723,233,2,1,0,0,2305843009213693967:230;2305843009213693973:3,Symbolica_default,cached_powers_Q,97,15,0.668,BalancedZippelSeparated
fire7_nb0_rank0818,Automatic,1,ok,983.642,213,2,1,0,0,2305843009213693967:210;2305843009213693973:3,Symbolica_default,cached_powers_Q,91,12,0.814,BalancedZippelSeparated
fire7_nb0_rank0819,Automatic,1,ok,1147.803,207,2,1,0,0,2305843009213693967:204;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,20,0.544,BalancedZippelSeparated
fire7_nb0_rank0820,Automatic,1,ok,881.843,186,2,1,0,0,2305843009213693967:183;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,36,0.448,BalancedZippelSeparated
fire7_nb0_rank0821,Automatic,1,ok,1038.292,222,2,1,0,0,2305843009213693967:219;2305843009213693973:3,Symbolica_default,cached_powers_Q,86,20,0.666,BalancedZippelSeparated
fire7_nb0_rank0822,Automatic,1,ok,1055.492,206,2,1,0,0,2305843009213693967:203;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,30,0.441,BalancedZippelSeparated
fire7_nb0_rank0823,Automatic,1,ok,978.183,216,2,1,0,0,2305843009213693967:213;2305843009213693973:3,Symbolica_default,cached_powers_Q,82,27,0.580,BalancedZippelSeparated
fire7_nb0_rank0824,Automatic,1,ok,1055.473,210,2,1,0,0,2305843009213693967:207;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,56,0.503,BalancedZippelSeparated
fire7_nb0_rank0825,Automatic,1,ok,944.532,168,2,1,0,0,2305843009213693967:165;2305843009213693973:3,Symbolica_default,cached_powers_Q,56,45,0.460,BalancedZippelSeparated
fire7_nb0_rank0826,Automatic,1,ok,856.903,173,2,1,0,0,2305843009213693967:170;2305843009213693973:3,Symbolica_default,cached_powers_Q,68,30,0.426,BalancedZippelSeparated
fire7_nb0_rank0827,Automatic,1,ok,955.143,166,2,1,0,0,2305843009213693967:163;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,40,0.445,BalancedZippelSeparated
fire7_nb0_rank0828,Automatic,1,ok,1272.524,230,2,1,0,0,2305843009213693967:227;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,39,0.482,BalancedZippelSeparated
fire7_nb0_rank0829,Automatic,1,ok,994.153,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,36,0.500,BalancedZippelSeparated
fire7_nb0_rank0830,Automatic,1,ok,985.832,218,2,1,0,0,2305843009213693967:215;2305843009213693973:3,Symbolica_default,cached_powers_Q,82,27,0.461,BalancedZippelSeparated
fire7_nb0_rank0831,Automatic,1,ok,1359.094,239,2,1,0,0,2305843009213693967:236;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,39,0.456,BalancedZippelSeparated
fire7_nb0_rank0832,Automatic,1,ok,1008.033,217,2,1,0,0,2305843009213693967:214;2305843009213693973:3,Symbolica_default,cached_powers_Q,90,15,0.522,BalancedZippelSeparated
fire7_nb0_rank0833,Automatic,1,ok,1243.184,207,2,1,0,0,2305843009213693967:204;2305843009213693973:3,Symbolica_default,cached_powers_Q,85,20,0.551,BalancedZippelSeparated
