case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0100,Automatic,1,ok,216.350,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,10,0.491,BalancedZippelSeparated
fire7_graph5_rank0101,Automatic,1,ok,260.791,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,6,0.382,BalancedZippelSeparated
fire7_graph5_rank0102,Automatic,1,ok,481.082,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,10,0.395,BalancedZippelSeparated
fire7_graph5_rank0103,Automatic,1,ok,267.271,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.680,BalancedZippelSeparated
fire7_graph5_rank0104,Automatic,1,ok,267.750,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.566,BalancedZippelSeparated
fire7_graph5_rank0105,Automatic,1,ok,304.362,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,10,0.430,BalancedZippelSeparated
fire7_graph5_rank0106,Automatic,1,ok,429.682,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.263,BalancedZippelSeparated
fire7_graph5_rank0107,Automatic,1,ok,202.731,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.329,BalancedZippelSeparated
fire7_graph5_rank0108,Automatic,1,ok,180.871,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.261,BalancedZippelSeparated
fire7_graph5_rank0109,Automatic,1,ok,277.550,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.591,BalancedZippelSeparated
fire7_graph5_rank0110,Automatic,1,ok,363.162,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.286,BalancedZippelSeparated
fire7_graph5_rank0111,Automatic,1,ok,304.541,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.357,BalancedZippelSeparated
fire7_graph5_rank0112,Automatic,1,ok,279.701,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,5,0.648,BalancedZippelSeparated
fire7_graph5_rank0113,Automatic,1,ok,237.231,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.627,BalancedZippelSeparated
fire7_graph5_rank0114,Automatic,1,ok,266.400,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.424,BalancedZippelSeparated
fire7_graph5_rank0115,Automatic,1,ok,264.541,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,10,0.387,BalancedZippelSeparated
fire7_graph5_rank0116,Automatic,1,ok,461.952,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,8,0.380,BalancedZippelSeparated
fire7_graph5_rank0117,Automatic,1,ok,423.491,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.332,BalancedZippelSeparated
fire7_graph5_rank0118,Automatic,1,ok,365.752,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.312,BalancedZippelSeparated
fire7_graph5_rank0119,Automatic,1,ok,226.841,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.308,BalancedZippelSeparated
fire7_graph5_rank0120,Automatic,1,ok,368.932,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.291,BalancedZippelSeparated
fire7_graph5_rank0121,Automatic,1,ok,352.572,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.492,BalancedZippelSeparated
fire7_graph5_rank0122,Automatic,1,ok,186.311,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.294,BalancedZippelSeparated
fire7_graph5_rank0123,Automatic,1,ok,222.941,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,8,0.371,BalancedZippelSeparated
fire7_graph5_rank0124,Automatic,1,ok,206.381,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.280,BalancedZippelSeparated
fire7_graph5_rank0125,Automatic,1,ok,468.462,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,6,0.466,BalancedZippelSeparated
fire7_graph5_rank0126,Automatic,1,ok,271.361,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,5,0.345,BalancedZippelSeparated
fire7_graph5_rank0127,Automatic,1,ok,460.422,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,5,0.377,BalancedZippelSeparated
fire7_graph5_rank0128,Automatic,1,ok,267.141,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.576,BalancedZippelSeparated
fire7_graph5_rank0129,Automatic,1,ok,237.911,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,5,0.615,BalancedZippelSeparated
fire7_graph5_rank0130,Automatic,1,ok,493.642,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,11,10,0.431,BalancedZippelSeparated
fire7_graph5_rank0131,Automatic,1,ok,267.021,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.397,BalancedZippelSeparated
fire7_graph5_rank0132,Automatic,1,ok,171.281,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,4,0.321,BalancedZippelSeparated
fire7_graph5_rank0133,Automatic,1,ok,173.121,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,5,0.266,BalancedZippelSeparated
