case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0879,Automatic,1,ok,1364.495,148,2,1,0,0,2305843009213693967:145;2305843009213693973:3,Symbolica_default,cached_powers_Q,28,70,1.125,BalancedZippelSeparated
fire7_nb0_rank0880,Automatic,1,ok,1340.114,152,2,1,0,0,2305843009213693967:149;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,28,1.090,BalancedZippelSeparated
fire7_nb0_rank0881,Automatic,1,ok,1487.576,155,2,1,0,0,2305843009213693967:152;2305843009213693973:3,Symbolica_default,cached_powers_Q,69,20,1.089,BalancedZippelSeparated
fire7_nb0_rank0882,Automatic,1,ok,1809.107,230,2,1,0,0,2305843009213693967:227;2305843009213693973:3,Symbolica_default,cached_powers_Q,68,33,1.041,BalancedZippelSeparated
fire7_nb0_rank0883,Automatic,1,ok,1321.794,154,2,1,0,0,2305843009213693967:151;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,90,1.522,BalancedZippelSeparated
fire7_nb0_rank0884,Automatic,1,ok,1645.756,205,2,1,0,0,2305843009213693967:202;2305843009213693973:3,Symbolica_default,cached_powers_Q,68,36,1.047,BalancedZippelSeparated
fire7_nb0_rank0885,Automatic,1,ok,1259.625,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,63,28,1.530,BalancedZippelSeparated
fire7_nb0_rank0886,Automatic,1,ok,1577.515,187,2,1,0,0,2305843009213693967:184;2305843009213693973:3,Symbolica_default,cached_powers_Q,65,36,1.081,BalancedZippelSeparated
fire7_nb0_rank0887,Automatic,1,ok,1437.475,185,2,1,0,0,2305843009213693967:182;2305843009213693973:3,Symbolica_default,cached_powers_Q,70,32,1.095,BalancedZippelSeparated
fire7_nb0_rank0888,Automatic,1,ok,1526.606,189,2,1,0,0,2305843009213693967:186;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,39,0.937,BalancedZippelSeparated
fire7_nb0_rank0889,Automatic,1,ok,1483.475,188,2,1,0,0,2305843009213693967:185;2305843009213693973:3,Symbolica_default,cached_powers_Q,60,39,0.985,BalancedZippelSeparated
fire7_nb0_rank0890,Automatic,1,ok,1293.035,158,2,1,0,0,2305843009213693967:155;2305843009213693973:3,Symbolica_default,cached_powers_Q,48,48,0.979,BalancedZippelSeparated
fire7_nb0_rank0891,Automatic,1,ok,1412.995,145,2,1,0,0,2305843009213693967:142;2305843009213693973:3,Symbolica_default,cached_powers_Q,54,45,1.160,BalancedZippelSeparated
fire7_nb0_rank0892,Automatic,1,ok,1508.936,162,2,1,0,0,2305843009213693967:159;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,28,1.241,BalancedZippelSeparated
fire7_nb0_rank0893,Automatic,1,ok,1382.405,160,2,1,0,0,2305843009213693967:157;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,27,1.121,BalancedZippelSeparated
fire7_nb0_rank0894,Automatic,1,ok,1598.735,192,2,1,0,0,2305843009213693967:189;2305843009213693973:3,Symbolica_default,cached_powers_Q,64,39,1.122,BalancedZippelSeparated
fire7_nb0_rank0895,Automatic,1,ok,1550.746,153,2,1,0,0,2305843009213693967:150;2305843009213693973:3,Symbolica_default,cached_powers_Q,66,28,1.383,BalancedZippelSeparated
fire7_nb0_rank0896,Automatic,1,ok,1419.995,135,2,1,0,0,2305843009213693967:132;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,100,1.001,BalancedZippelSeparated
fire7_nb0_rank0897,Automatic,1,ok,1611.616,134,2,1,0,0,2305843009213693967:131;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,100,0.774,BalancedZippelSeparated
fire7_nb0_rank0898,Automatic,1,ok,1406.375,184,2,1,0,0,2305843009213693967:181;2305843009213693973:3,Symbolica_default,cached_powers_Q,72,27,0.998,BalancedZippelSeparated
