case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_nb0_rank1724,Automatic,1,ok,469.832,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,9,0.556,BalancedZippelSeparated,0
fire7_nb0_rank1725,Automatic,1,ok,723.622,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,10,0.382,BalancedZippelSeparated,0
fire7_nb0_rank1726,Automatic,1,ok,654.363,72,2,1,0,0,2305843009213693967:69;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.350,BalancedZippelSeparated,0
fire7_nb0_rank1727,Automatic,1,ok,901.914,92,2,1,0,0,2305843009213693967:89;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,18,0.404,BalancedZippelSeparated,0
fire7_nb0_rank1728,Automatic,1,ok,753.533,85,2,1,0,0,2305843009213693967:82;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.392,BalancedZippelSeparated,0
fire7_nb0_rank1729,Automatic,1,ok,760.833,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,20,15,0.451,BalancedZippelSeparated,0
fire7_nb0_rank1730,Automatic,1,ok,798.473,96,2,1,0,0,2305843009213693967:93;2305843009213693973:3,Symbolica_default,cached_powers_Q,32,6,0.425,BalancedZippelSeparated,0
fire7_nb0_rank1731,Automatic,1,ok,476.082,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,36,0.322,BalancedZippelSeparated,0
fire7_nb0_rank1732,Automatic,1,ok,514.892,73,2,1,0,0,2305843009213693967:70;2305843009213693973:3,Symbolica_default,cached_powers_Q,21,12,0.664,BalancedZippelSeparated,0
fire7_nb0_rank1733,Automatic,1,ok,697.713,67,2,1,0,0,2305843009213693967:64;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,8,0.397,BalancedZippelSeparated,0
fire7_nb0_rank1734,Automatic,1,ok,956.294,80,2,1,0,0,2305843009213693967:77;2305843009213693973:3,Symbolica_default,cached_powers_Q,24,15,0.445,BalancedZippelSeparated,0
fire7_nb0_rank1735,Automatic,1,ok,666.362,81,2,1,0,0,2305843009213693967:78;2305843009213693973:3,Symbolica_default,cached_powers_Q,15,21,0.467,BalancedZippelSeparated,0
fire7_nb0_rank1736,Automatic,1,ok,414.862,86,2,1,0,0,2305843009213693967:83;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,6,0.339,BalancedZippelSeparated,0
fire7_nb0_rank1737,Automatic,1,ok,558.173,111,2,1,0,0,2305843009213693967:108;2305843009213693973:3,Symbolica_default,cached_powers_Q,27,14,0.384,BalancedZippelSeparated,0
fire7_nb0_rank1738,Automatic,1,ok,417.431,69,2,1,0,0,2305843009213693967:66;2305843009213693973:3,Symbolica_default,cached_powers_Q,25,8,0.498,BalancedZippelSeparated,0
fire7_nb0_rank1739,Automatic,1,ok,643.182,148,2,1,0,0,2305843009213693967:145;2305843009213693973:3,Symbolica_default,cached_powers_Q,31,6,0.325,BalancedZippelSeparated,0
fire7_nb0_rank1740,Automatic,1,ok,481.232,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.634,BalancedZippelSeparated,0
fire7_nb0_rank1741,Automatic,1,ok,469.592,82,2,1,0,0,2305843009213693967:79;2305843009213693973:3,Symbolica_default,cached_powers_Q,18,18,0.555,BalancedZippelSeparated,0
