case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods,factor_reductions
fire7_graph5_rank0778,Automatic,1,ok,183.151,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.402,BalancedZippelSeparated,0
fire7_graph5_rank0779,Automatic,1,ok,169.490,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,2,0.273,BalancedZippelSeparated,0
fire7_graph5_rank0780,Automatic,1,ok,169.821,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.261,BalancedZippelSeparated,0
fire7_graph5_rank0781,Automatic,1,ok,157.081,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.465,BalancedZippelSeparated,0
fire7_graph5_rank0782,Automatic,1,ok,194.240,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,4,0.265,BalancedZippelSeparated,0
fire7_graph5_rank0783,Automatic,1,ok,395.982,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.225,BalancedZippelSeparated,0
fire7_graph5_rank0784,Automatic,1,ok,187.591,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.255,BalancedZippelSeparated,0
fire7_graph5_rank0785,Automatic,1,ok,156.950,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.258,BalancedZippelSeparated,0
fire7_graph5_rank0786,Automatic,1,ok,161.771,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.283,BalancedZippelSeparated,0
fire7_graph5_rank0787,Automatic,1,ok,139.761,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.323,BalancedZippelSeparated,0
fire7_graph5_rank0788,Automatic,1,ok,176.080,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.278,BalancedZippelSeparated,0
fire7_graph5_rank0789,Automatic,1,ok,158.050,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.255,BalancedZippelSeparated,0
fire7_graph5_rank0790,Automatic,1,ok,186.321,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.436,BalancedZippelSeparated,0
fire7_graph5_rank0791,Automatic,1,ok,159.830,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.605,BalancedZippelSeparated,0
fire7_graph5_rank0792,Automatic,1,ok,144.680,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.479,BalancedZippelSeparated,0
fire7_graph5_rank0793,Automatic,1,ok,194.711,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.282,BalancedZippelSeparated,0
fire7_graph5_rank0794,Automatic,1,ok,440.362,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.283,BalancedZippelSeparated,0
fire7_graph5_rank0795,Automatic,1,ok,131.120,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.486,BalancedZippelSeparated,0
fire7_graph5_rank0796,Automatic,1,ok,338.301,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.284,BalancedZippelSeparated,0
fire7_graph5_rank0797,Automatic,1,ok,180.390,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.295,BalancedZippelSeparated,0
fire7_graph5_rank0798,Automatic,1,ok,148.911,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.254,BalancedZippelSeparated,0
fire7_graph5_rank0799,Automatic,1,ok,169.181,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.251,BalancedZippelSeparated,0
fire7_graph5_rank0800,Automatic,1,ok,199.801,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.242,BalancedZippelSeparated,0
fire7_graph5_rank0801,Automatic,1,ok,143.190,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.246,BalancedZippelSeparated,0
fire7_graph5_rank0802,Automatic,1,ok,141.651,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.250,BalancedZippelSeparated,0
fire7_graph5_rank0803,Automatic,1,ok,162.150,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.265,BalancedZippelSeparated,0
fire7_graph5_rank0804,Automatic,1,ok,201.661,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.297,BalancedZippelSeparated,0
fire7_graph5_rank0805,Automatic,1,ok,127.360,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.287,BalancedZippelSeparated,0
fire7_graph5_rank0806,Automatic,1,ok,134.461,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.532,BalancedZippelSeparated,0
fire7_graph5_rank0807,Automatic,1,ok,135.780,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.312,BalancedZippelSeparated,0
fire7_graph5_rank0808,Automatic,1,ok,329.141,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.258,BalancedZippelSeparated,0
fire7_graph5_rank0809,Automatic,1,ok,143.301,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.301,BalancedZippelSeparated,0
fire7_graph5_rank0810,Automatic,1,ok,162.211,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,3,1,0.214,BalancedZippelSeparated,0
fire7_graph5_rank0811,Automatic,1,ok,151.011,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.581,BalancedZippelSeparated,0
fire7_graph5_rank0812,Automatic,1,ok,380.661,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.230,BalancedZippelSeparated,0
fire7_graph5_rank0813,Automatic,1,ok,165.140,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.276,BalancedZippelSeparated,0
fire7_graph5_rank0814,Automatic,1,ok,157.430,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.264,BalancedZippelSeparated,0
fire7_graph5_rank0815,Automatic,1,ok,193.771,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.273,BalancedZippelSeparated,0
fire7_graph5_rank0816,Automatic,1,ok,143.390,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.219,BalancedZippelSeparated,0
fire7_graph5_rank0817,Automatic,1,ok,178.281,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.245,BalancedZippelSeparated,0
fire7_graph5_rank0818,Automatic,1,ok,129.161,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.219,BalancedZippelSeparated,0
fire7_graph5_rank0819,Automatic,1,ok,181.631,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.252,BalancedZippelSeparated,0
fire7_graph5_rank0820,Automatic,1,ok,174.250,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.250,BalancedZippelSeparated,0
fire7_graph5_rank0821,Automatic,1,ok,130.201,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.281,BalancedZippelSeparated,0
fire7_graph5_rank0822,Automatic,1,ok,177.850,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.285,BalancedZippelSeparated,0
fire7_graph5_rank0823,Automatic,1,ok,394.021,22,2,1,0,0,2305843009213693967:19;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,3,0.283,BalancedZippelSeparated,0
fire7_graph5_rank0824,Automatic,1,ok,191.061,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.272,BalancedZippelSeparated,0
fire7_graph5_rank0825,Automatic,1,ok,182.401,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.315,BalancedZippelSeparated,0
fire7_graph5_rank0826,Automatic,1,ok,177.681,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.504,BalancedZippelSeparated,0
fire7_graph5_rank0827,Automatic,1,ok,134.350,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.583,BalancedZippelSeparated,0
fire7_graph5_rank0828,Automatic,1,ok,479.512,21,2,1,0,0,2305843009213693967:18;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.291,BalancedZippelSeparated,0
fire7_graph5_rank0829,Automatic,1,ok,376.851,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.266,BalancedZippelSeparated,0
fire7_graph5_rank0830,Automatic,1,ok,148.690,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.225,BalancedZippelSeparated,0
fire7_graph5_rank0831,Automatic,1,ok,154.711,19,2,1,0,0,2305843009213693967:16;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,4,0.388,BalancedZippelSeparated,0
fire7_graph5_rank0832,Automatic,1,ok,142.111,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.267,BalancedZippelSeparated,0
fire7_graph5_rank0833,Automatic,1,ok,185.941,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.277,BalancedZippelSeparated,0
fire7_graph5_rank0834,Automatic,1,ok,190.910,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.273,BalancedZippelSeparated,0
fire7_graph5_rank0835,Automatic,1,ok,174.410,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.258,BalancedZippelSeparated,0
fire7_graph5_rank0836,Automatic,1,ok,210.161,17,2,1,0,0,2305843009213693967:14;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.358,BalancedZippelSeparated,0
fire7_graph5_rank0837,Automatic,1,ok,134.880,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.516,BalancedZippelSeparated,0
fire7_graph5_rank0838,Automatic,1,ok,488.882,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.269,BalancedZippelSeparated,0
fire7_graph5_rank0839,Automatic,1,ok,133.921,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.284,BalancedZippelSeparated,0
fire7_graph5_rank0840,Automatic,1,ok,149.250,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,3,0.263,BalancedZippelSeparated,0
fire7_graph5_rank0841,Automatic,1,ok,373.922,20,2,1,0,0,2305843009213693967:17;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.274,BalancedZippelSeparated,0
fire7_graph5_rank0842,Automatic,1,ok,254.641,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.276,BalancedZippelSeparated,0
fire7_graph5_rank0843,Automatic,1,ok,203.020,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.410,BalancedZippelSeparated,0
fire7_graph5_rank0844,Automatic,1,ok,159.591,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,2,0.500,BalancedZippelSeparated,0
fire7_graph5_rank0845,Automatic,1,ok,194.790,16,2,1,0,0,2305843009213693967:13;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.276,BalancedZippelSeparated,0
fire7_graph5_rank0846,Automatic,1,ok,183.480,18,2,1,0,0,2305843009213693967:15;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,2,0.464,BalancedZippelSeparated,0
fire7_graph5_rank0847,Automatic,1,ok,137.830,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.289,BalancedZippelSeparated,0
fire7_graph5_rank0848,Automatic,1,ok,124.991,13,2,1,0,0,2305843009213693967:10;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.257,BalancedZippelSeparated,0
fire7_graph5_rank0849,Automatic,1,ok,138.380,14,2,1,0,0,2305843009213693967:11;2305843009213693973:3,Symbolica_default,cached_powers_Q,1,1,0.267,BalancedZippelSeparated,0
fire7_graph5_rank0850,Automatic,1,ok,144.461,15,2,1,0,0,2305843009213693967:12;2305843009213693973:3,Symbolica_default,cached_powers_Q,2,1,0.205,BalancedZippelSeparated,0
